foci,mCh ctrl,mCh noc,E4 ctrl,E7 ctrl,E7 noc,E8 ctrl,E8 noc,class
2,31.70731707,86.36363636,13.33333333,16.12903226,67.56756757,10.52631579,55.81395349,normal
2,53.65853659,2.272727273,63.33333333,51.61290323,0,78.94736842,4.651162791,spread
3,4.87804878,9.090909091,3.333333333,12.90322581,0,2.631578947,16.27906977,fragmented
4,7.317073171,0,13.33333333,3.225806452,0,0,4.651162791,fragmented
5,0,2.272727273,3.333333333,9.677419355,10.81081081,2.631578947,4.651162791,fragmented
6,2.43902439,0,0,0,8.108108108,2.631578947,9.302325581,fragmented
7,0,0,3.333333333,0,2.702702703,0,2.325581395,fragmented
8,0,0,0,6.451612903,5.405405405,0,0,fragmented
9,0,0,0,0,0,0,0,fragmented
10,0,0,0,0,5.405405405,0,2.325581395,fragmented
11,0,0,0,0,0,0,0,fragmented
12,0,0,0,0,0,0,0,fragmented
13,0,0,0,0,0,0,0,fragmented
14,0,0,0,0,0,2.631578947,0,fragmented
